timestamp,hospital,avg_wait_time,patients_waiting,doctors_available,bed_occupancy,inventory_days
2026-01-06 00:25,Hope Multispeciality,71.03,83,4,81.73,7.5
2026-01-06 00:25,Unity Health Center,71.14,87,4,83.79,7.04
2026-01-06 00:30,City General Hospital,73.86,98,4,82.29,7.39
2026-01-06 00:30,Metro Care Center,75.05,91,4,83.53,7.07
2026-01-06 00:30,GreenLife Hospital,71.41,87,4,85.16,7.06
2026-01-06 00:30,Sunrise Medical,73.0,92,4,82.66,6.64
2026-01-06 00:30,Apollo Urban,69.8,97,4,82.1,6.69
2026-01-06 00:30,St. Mary’s Hospital,75.86,88,4,85.1,6.68
2026-01-06 00:30,Hope Multispeciality,72.45,93,4,85.11,7.13
2026-01-06 00:30,Unity Health Center,78.28,90,4,82.49,7.46
2026-01-06 00:35,City General Hospital,78.18,90,4,82.79,7.15
2026-01-06 00:35,Metro Care Center,73.66,87,4,85.15,7.04
2026-01-06 00:35,GreenLife Hospital,77.05,87,4,82.28,6.75
2026-01-06 00:35,Sunrise Medical,74.39,95,4,83.53,7.19
2026-01-06 00:35,Apollo Urban,76.75,96,4,85.93,7.5
2026-01-06 00:35,St. Mary’s Hospital,77.94,94,4,83.92,6.57
2026-01-06 00:35,Hope Multispeciality,76.09,95,4,83.01,7.19
2026-01-06 00:35,Unity Health Center,76.85,88,4,86.0,7.5
2026-01-06 00:40,City General Hospital,81.26,90,4,86.58,7.03
2026-01-06 00:40,Metro Care Center,75.03,104,4,83.16,6.63
2026-01-06 00:40,GreenLife Hospital,71.83,99,4,83.21,6.67
2026-01-06 00:40,Sunrise Medical,75.43,97,4,85.53,7.31
2026-01-06 00:40,Apollo Urban,76.71,94,4,84.55,6.89
2026-01-06 00:40,St. Mary’s Hospital,79.72,91,4,85.0,7.34
2026-01-06 00:40,Hope Multispeciality,77.83,89,4,84.79,7.34
2026-01-06 00:40,Unity Health Center,74.46,102,4,83.05,7.26
2026-01-06 00:45,City General Hospital,79.5,99,4,84.72,7.02
2026-01-06 00:45,Metro Care Center,82.36,105,4,85.82,7.36
2026-01-06 00:45,GreenLife Hospital,80.24,103,4,85.04,6.57
2026-01-06 00:45,Sunrise Medical,76.71,102,4,86.42,7.01
2026-01-06 00:45,Apollo Urban,74.61,93,4,84.21,7.47
2026-01-06 00:45,St. Mary’s Hospital,78.2,99,4,86.01,6.9
2026-01-06 00:45,Hope Multispeciality,80.89,100,4,83.65,7.19
2026-01-06 00:45,Unity Health Center,76.04,99,4,86.18,7.23
2026-01-06 00:50,City General Hospital,83.13,96,4,86.95,7.45
2026-01-06 00:50,Metro Care Center,79.32,98,4,86.1,6.75
2026-01-06 00:50,GreenLife Hospital,78.5,95,4,84.94,7.46
2026-01-06 00:50,Sunrise Medical,75.85,106,4,83.38,7.38
2026-01-06 00:50,Apollo Urban,75.5,104,4,83.9,6.99
2026-01-06 00:50,St. Mary’s Hospital,79.49,103,4,86.16,6.55
2026-01-06 00:50,Hope Multispeciality,75.9,88,4,86.91,6.69
2026-01-06 00:50,Unity Health Center,78.87,90,4,84.76,6.98
2026-01-06 00:55,City General Hospital,78.39,100,4,84.19,6.9
2026-01-06 00:55,Metro Care Center,80.57,105,4,86.51,7.32
2026-01-06 00:55,GreenLife Hospital,80.08,107,4,87.43,6.92
2026-01-06 00:55,Sunrise Medical,75.51,98,4,86.88,7.43
2026-01-06 00:55,Apollo Urban,80.81,108,4,84.05,7.36
2026-01-06 00:55,St. Mary’s Hospital,77.58,96,4,85.68,7.19
2026-01-06 00:55,Hope Multispeciality,77.74,96,4,85.76,6.78
2026-01-06 00:55,Unity Health Center,82.46,93,4,84.99,6.71
2026-01-06 01:00,City General Hospital,77.71,107,4,85.98,7.27
2026-01-06 01:00,Metro Care Center,81.72,94,4,86.1,6.69
2026-01-06 01:00,GreenLife Hospital,79.78,105,4,86.98,6.78
2026-01-06 01:00,Sunrise Medical,79.96,109,4,84.78,7.1
2026-01-06 01:00,Apollo Urban,78.55,109,4,86.43,7.47
2026-01-06 01:00,St. Mary’s Hospital,81.98,108,4,87.35,7.34
2026-01-06 01:00,Hope Multispeciality,79.52,107,4,85.73,6.58
2026-01-06 01:00,Unity Health Center,77.27,100,4,85.31,6.73
2026-01-06 01:05,City General Hospital,83.32,92,4,85.66,7.47
2026-01-06 01:05,Metro Care Center,81.61,104,4,87.31,7.36
2026-01-06 01:05,GreenLife Hospital,81.88,109,4,85.5,6.64
2026-01-06 01:05,Sunrise Medical,86.09,100,4,85.65,6.56
2026-01-06 01:05,Apollo Urban,82.11,105,4,86.63,7.13
2026-01-06 01:05,St. Mary’s Hospital,86.78,111,4,85.7,7.25
2026-01-06 01:05,Hope Multispeciality,80.89,102,4,86.04,6.51
2026-01-06 01:05,Unity Health Center,79.48,111,4,86.43,6.61
2026-01-06 01:10,City General Hospital,81.63,103,4,84.61,7.43
2026-01-06 01:10,Metro Care Center,78.63,100,4,88.16,6.69
2026-01-06 01:10,GreenLife Hospital,81.93,100,4,84.58,7.04
2026-01-06 01:10,Sunrise Medical,79.78,103,4,86.51,7.05
2026-01-06 01:10,Apollo Urban,79.83,101,4,87.56,6.96
2026-01-06 01:10,St. Mary’s Hospital,81.15,102,4,88.38,7.43
2026-01-06 01:10,Hope Multispeciality,86.68,93,4,88.17,7.11
2026-01-06 01:10,Unity Health Center,86.24,98,4,85.85,6.76
2026-01-06 01:15,City General Hospital,84.16,107,4,86.67,6.46
2026-01-06 01:15,Metro Care Center,84.2,110,4,87.57,7.35
2026-01-06 01:15,GreenLife Hospital,82.02,101,4,86.19,6.74
2026-01-06 01:15,Sunrise Medical,88.09,95,4,88.24,6.46
2026-01-06 01:15,Apollo Urban,87.14,113,4,86.04,7.06
2026-01-06 01:15,St. Mary’s Hospital,79.82,105,4,87.32,7.33
2026-01-06 01:15,Hope Multispeciality,82.36,106,4,86.23,7.13
2026-01-06 01:15,Unity Health Center,83.42,101,4,86.58,7.13
2026-01-06 01:20,City General Hospital,85.0,107,3,87.98,6.93
2026-01-06 01:20,Metro Care Center,84.01,109,3,86.31,6.96
2026-01-06 01:20,GreenLife Hospital,88.44,105,3,88.05,7.3
2026-01-06 01:20,Sunrise Medical,80.58,115,3,85.64,6.69
2026-01-06 01:20,Apollo Urban,80.68,105,3,86.12,6.84
2026-01-06 01:20,St. Mary’s Hospital,88.45,97,3,85.33,6.57
2026-01-06 01:20,Hope Multispeciality,83.11,98,3,85.44,7.03
2026-01-06 01:20,Unity Health Center,86.16,101,3,87.24,7.41
2026-01-06 01:25,City General Hospital,81.55,107,3,88.52,6.51
2026-01-06 01:25,Metro Care Center,86.34,115,3,87.92,6.93
2026-01-06 01:25,GreenLife Hospital,87.46,98,3,87.45,7.27
2026-01-06 01:25,Sunrise Medical,86.08,100,3,89.2,6.71
2026-01-06 01:25,Apollo Urban,90.18,115,3,86.4,6.47
2026-01-06 01:25,St. Mary’s Hospital,81.72,109,3,86.3,7.17
2026-01-06 01:25,Hope Multispeciality,88.99,106,3,87.12,7.17
2026-01-06 01:25,Unity Health Center,88.67,103,3,87.5,7.37
2026-01-06 01:30,City General Hospital,90.26,103,3,88.16,6.54
2026-01-06 01:30,Metro Care Center,83.97,112,3,86.28,6.73
2026-01-06 01:30,GreenLife Hospital,87.27,113,3,87.78,6.78
2026-01-06 01:30,Sunrise Medical,83.38,100,3,86.4,6.51
2026-01-06 01:30,Apollo Urban,89.92,108,3,86.37,6.83
2026-01-06 01:30,St. Mary’s Hospital,91.6,106,3,88.41,6.66
2026-01-06 01:30,Hope Multispeciality,88.11,103,3,88.89,6.93
2026-01-06 01:30,Unity Health Center,90.7,114,3,89.09,7.33
2026-01-06 01:35,City General Hospital,90.86,106,3,87.97,7.02
2026-01-06 01:35,Metro Care Center,92.69,104,3,86.3,7.21
2026-01-06 01:35,GreenLife Hospital,91.05,109,3,89.42,6.82
2026-01-06 01:35,Sunrise Medical,86.83,102,3,87.48,6.68
2026-01-06 01:35,Apollo Urban,84.08,111,3,87.7,6.56
2026-01-06 01:35,St. Mary’s Hospital,88.54,115,3,88.63,6.97
2026-01-06 01:35,Hope Multispeciality,89.84,102,3,88.2,7.16
2026-01-06 01:35,Unity Health Center,83.33,116,3,86.24,6.59
2026-01-06 01:40,City General Hospital,84.61,116,3,87.05,6.89
2026-01-06 01:40,Metro Care Center,84.96,106,3,87.41,7.04
2026-01-06 01:40,GreenLife Hospital,88.58,101,3,89.08,6.63
2026-01-06 01:40,Sunrise Medical,86.84,104,3,87.1,6.81
2026-01-06 01:40,Apollo Urban,89.75,104,3,88.93,7.08
2026-01-06 01:40,St. Mary’s Hospital,87.06,117,3,89.83,7.11
2026-01-06 01:40,Hope Multispeciality,87.18,110,3,88.01,6.79
2026-01-06 01:40,Unity Health Center,88.29,116,3,89.49,6.52
2026-01-06 01:45,City General Hospital,85.63,116,3,87.66,7.13
2026-01-06 01:45,Metro Care Center,87.37,104,3,88.4,6.96
2026-01-06 01:45,GreenLife Hospital,85.12,118,3,88.14,6.45
2026-01-06 01:45,Sunrise Medical,93.96,104,3,90.16,6.74
2026-01-06 01:45,Apollo Urban,94.34,118,3,87.48,6.96
2026-01-06 01:45,St. Mary’s Hospital,85.15,109,3,90.28,6.64
2026-01-06 01:45,Hope Multispeciality,90.35,112,3,89.56,7.05
2026-01-06 01:45,Unity Health Center,93.77,103,3,89.64,6.76
2026-01-06 01:50,City General Hospital,88.21,112,3,89.37,6.95
2026-01-06 01:50,Metro Care Center,88.65,108,3,89.42,7.12
2026-01-06 01:50,GreenLife Hospital,96.04,123,3,88.5,6.73
2026-01-06 01:50,Sunrise Medical,88.16,110,3,89.92,6.7
2026-01-06 01:50,Apollo Urban,95.65,119,3,89.15,7.24
2026-01-06 01:50,St. Mary’s Hospital,86.56,105,3,87.67,6.31
2026-01-06 01:50,Hope Multispeciality,92.17,116,3,89.1,6.43
2026-01-06 01:50,Unity Health Center,88.99,118,3,89.13,6.52
2026-01-06 01:55,City General Hospital,90.3,107,3,89.06,6.3
2026-01-06 01:55,Metro Care Center,93.18,110,3,90.39,7.19
2026-01-06 01:55,GreenLife Hospital,89.85,105,3,88.93,7.03
2026-01-06 01:55,Sunrise Medical,94.42,117,3,89.86,6.97
2026-01-06 01:55,Apollo Urban,97.0,111,3,88.5,6.42
2026-01-06 01:55,St. Mary’s Hospital,96.22,119,3,88.32,7.2
2026-01-06 01:55,Hope Multispeciality,90.05,119,3,90.08,6.44
2026-01-06 01:55,Unity Health Center,91.56,106,3,88.94,6.66
2026-01-06 02:00,City General Hospital,98.0,111,3,90.32,6.34
2026-01-06 02:00,Metro Care Center,95.11,117,3,88.41,6.89
2026-01-06 02:00,GreenLife Hospital,96.91,112,3,91.48,6.49
2026-01-06 02:00,Sunrise Medical,91.51,121,3,88.67,6.74
2026-01-06 02:00,Apollo Urban,97.74,116,3,87.9,6.74
2026-01-06 02:00,St. Mary’s Hospital,94.52,106,3,89.57,6.3
2026-01-06 02:00,Hope Multispeciality,94.89,121,3,90.68,6.92
2026-01-06 02:00,Unity Health Center,92.2,111,3,88.38,6.89
2026-01-06 02:05,City General Hospital,91.06,126,3,91.47,7.06
2026-01-06 02:05,Metro Care Center,95.13,109,3,88.09,6.82
2026-01-06 02:05,GreenLife Hospital,95.91,113,3,90.84,6.22
2026-01-06 02:05,Sunrise Medical,98.24,110,3,89.06,6.65
2026-01-06 02:05,Apollo Urban,93.47,124,3,87.99,7.1
2026-01-06 02:05,St. Mary’s Hospital,93.81,107,3,89.41,6.82
2026-01-06 02:05,Hope Multispeciality,91.67,116,3,91.52,6.23
2026-01-06 02:05,Unity Health Center,95.88,126,3,91.09,6.71
2026-01-06 02:10,City General Hospital,91.49,112,3,89.39,6.79
2026-01-06 02:10,Metro Care Center,96.68,115,3,89.61,6.66
2026-01-06 02:10,GreenLife Hospital,99.61,113,3,90.52,6.5
2026-01-06 02:10,Sunrise Medical,98.84,111,3,91.45,6.48
2026-01-06 02:10,Apollo Urban,98.69,112,3,91.09,6.97
2026-01-06 02:10,St. Mary’s Hospital,96.54,114,3,90.18,6.73
2026-01-06 02:10,Hope Multispeciality,92.4,127,3,91.89,6.18
2026-01-06 02:10,Unity Health Center,90.48,114,3,90.28,7.06
2026-01-06 02:15,City General Hospital,94.08,125,3,90.88,6.22
2026-01-06 02:15,Metro Care Center,96.06,128,3,88.43,6.72
2026-01-06 02:15,GreenLife Hospital,91.41,116,3,92.09,6.82
2026-01-06 02:15,Sunrise Medical,100.45,110,3,89.47,6.65
2026-01-06 02:15,Apollo Urban,98.13,112,3,92.09,7.08
2026-01-06 02:15,St. Mary’s Hospital,95.48,116,3,91.14,6.47
2026-01-06 02:15,Hope Multispeciality,94.78,129,3,89.2,6.4
2026-01-06 02:15,Unity Health Center,96.15,110,3,92.18,6.22
2026-01-06 02:20,City General Hospital,93.91,123,3,92.06,6.55
2026-01-06 02:20,Metro Care Center,97.39,128,3,90.7,6.18
2026-01-06 02:20,GreenLife Hospital,101.03,118,3,92.59,6.62
2026-01-06 02:20,Sunrise Medical,98.57,129,3,88.99,6.44
2026-01-06 02:20,Apollo Urban,100.18,118,3,90.89,6.1
2026-01-06 02:20,St. Mary’s Hospital,92.78,124,3,90.18,6.88
2026-01-06 02:20,Hope Multispeciality,101.22,125,3,91.33,6.63
2026-01-06 02:20,Unity Health Center,93.35,116,3,89.46,6.65
2026-01-06 02:25,City General Hospital,93.59,113,3,91.63,6.32
2026-01-06 02:25,Metro Care Center,94.12,129,3,89.89,6.7
2026-01-06 02:25,GreenLife Hospital,99.89,129,3,91.93,6.87
2026-01-06 02:25,Sunrise Medical,97.76,131,3,92.07,6.22
2026-01-06 02:25,Apollo Urban,93.99,127,3,89.72,6.76
2026-01-06 02:25,St. Mary’s Hospital,101.05,114,3,90.3,6.32
2026-01-06 02:25,Hope Multispeciality,99.17,121,3,92.18,6.95
2026-01-06 02:25,Unity Health Center,97.65,114,3,91.99,6.15
2026-01-06 02:30,City General Hospital,96.38,124,3,91.35,6.17
2026-01-06 02:30,Metro Care Center,101.96,119,3,91.4,6.19
2026-01-06 02:30,GreenLife Hospital,99.91,131,3,89.4,6.9
2026-01-06 02:30,Sunrise Medical,94.21,117,3,89.15,6.52
2026-01-06 02:30,Apollo Urban,95.93,130,3,91.27,6.25
2026-01-06 02:30,St. Mary’s Hospital,101.18,120,3,90.98,6.54
2026-01-06 02:30,Hope Multispeciality,93.71,129,3,89.85,6.45
2026-01-06 02:30,Unity Health Center,98.66,124,3,91.57,6.59
2026-01-06 02:35,City General Hospital,101.48,127,3,93.28,5.97
2026-01-06 02:35,Metro Care Center,96.34,119,3,91.74,6.48
2026-01-06 02:35,GreenLife Hospital,103.15,115,3,91.26,6.49
2026-01-06 02:35,Sunrise Medical,95.34,133,3,92.66,6.49
2026-01-06 02:35,Apollo Urban,99.3,121,3,90.86,6.57
2026-01-06 02:35,St. Mary’s Hospital,101.14,119,3,92.23,6.25
2026-01-06 02:35,Hope Multispeciality,95.97,125,3,92.91,6.47
2026-01-06 02:35,Unity Health Center,95.6,121,3,90.15,6.78
2026-01-06 02:40,City General Hospital,103.03,122,3,90.78,6.53
2026-01-06 02:40,Metro Care Center,101.3,128,3,91.14,6.79
2026-01-06 02:40,GreenLife Hospital,99.16,129,3,91.13,6.5
2026-01-06 02:40,Sunrise Medical,104.24,124,3,91.45,6.18
2026-01-06 02:40,Apollo Urban,96.64,127,3,90.49,6.71
2026-01-06 02:40,St. Mary’s Hospital,100.11,132,3,92.87,6.2
2026-01-06 02:40,Hope Multispeciality,101.09,125,3,90.82,6.88
2026-01-06 02:40,Unity Health Center,98.97,123,3,91.3,6.58
2026-01-06 02:45,City General Hospital,97.93,126,3,91.39,6.06
2026-01-06 02:45,Metro Care Center,102.54,135,3,93.78,6.62
2026-01-06 02:45,GreenLife Hospital,103.02,135,3,91.16,6.49
2026-01-06 02:45,Sunrise Medical,101.62,135,3,90.61,6.08
2026-01-06 02:45,Apollo Urban,103.66,134,3,93.51,6.5
2026-01-06 02:45,St. Mary’s Hospital,97.93,130,3,91.23,6.69
2026-01-06 02:45,Hope Multispeciality,103.3,117,3,92.92,6.52
2026-01-06 02:45,Unity Health Center,105.47,129,3,90.9,6.04
2026-01-06 02:50,City General Hospital,103.51,133,3,90.21,6.74
2026-01-06 02:50,Metro Care Center,102.62,119,3,92.89,6.34
2026-01-06 02:50,GreenLife Hospital,99.8,120,3,92.45,5.84
2026-01-06 02:50,Sunrise Medical,100.49,119,3,92.87,6.2
2026-01-06 02:50,Apollo Urban,105.12,121,3,92.89,6.34
2026-01-06 02:50,St. Mary’s Hospital,102.18,121,3,93.98,6.23
2026-01-06 02:50,Hope Multispeciality,98.71,126,3,90.81,6.46
2026-01-06 02:50,Unity Health Center,102.09,120,3,92.28,5.98
2026-01-06 02:55,City General Hospital,104.02,122,3,91.74,5.78
2026-01-06 02:55,Metro Care Center,100.08,131,3,91.53,6.65
2026-01-06 02:55,GreenLife Hospital,99.21,132,3,90.4,6.31
2026-01-06 02:55,Sunrise Medical,103.06,124,3,90.92,6.45
2026-01-06 02:55,Apollo Urban,103.48,126,3,90.8,6.16
2026-01-06 02:55,St. Mary’s Hospital,105.38,131,3,92.84,5.92
2026-01-06 02:55,Hope Multispeciality,101.54,137,3,92.52,6.04
2026-01-06 02:55,Unity Health Center,100.21,135,3,93.3,6.02
2026-01-06 03:00,City General Hospital,106.11,131,3,92.26,6.42
2026-01-06 03:00,Metro Care Center,107.86,138,3,93.98,5.99
2026-01-06 03:00,GreenLife Hospital,108.22,120,3,94.5,6.55
2026-01-06 03:00,Sunrise Medical,102.2,138,3,91.74,6.58
2026-01-06 03:00,Apollo Urban,105.98,136,3,93.28,6.22
2026-01-06 03:00,St. Mary’s Hospital,106.57,123,3,93.19,5.93
2026-01-06 03:00,Hope Multispeciality,106.11,130,3,91.51,5.89
2026-01-06 03:00,Unity Health Center,98.57,119,3,90.69,5.94
2026-01-06 03:05,City General Hospital,100.49,133,3,91.2,6.59
2026-01-06 03:05,Metro Care Center,99.89,138,3,92.96,6.16
2026-01-06 03:05,GreenLife Hospital,105.34,125,3,92.52,5.73
2026-01-06 03:05,Sunrise Medical,101.44,125,3,92.82,6.23
2026-01-06 03:05,Apollo Urban,102.47,132,3,91.88,5.99
2026-01-06 03:05,St. Mary’s Hospital,106.19,124,3,94.44,6.09
2026-01-06 03:05,Hope Multispeciality,108.7,131,3,91.29,6.65
2026-01-06 03:05,Unity Health Center,107.22,130,3,92.4,6.46
2026-01-06 03:10,City General Hospital,107.33,124,3,94.62,6.04
2026-01-06 03:10,Metro Care Center,102.16,122,3,92.38,5.83
2026-01-06 03:10,GreenLife Hospital,109.8,134,3,93.79,6.08
2026-01-06 03:10,Sunrise Medical,109.11,134,3,93.52,5.95
2026-01-06 03:10,Apollo Urban,103.4,132,3,92.84,6.17
2026-01-06 03:10,St. Mary’s Hospital,107.57,135,3,92.27,5.87
2026-01-06 03:10,Hope Multispeciality,105.07,129,3,91.14,6.35
2026-01-06 03:10,Unity Health Center,105.15,129,3,94.63,5.97
2026-01-06 03:15,City General Hospital,105.53,141,3,91.29,5.63
2026-01-06 03:15,Metro Care Center,104.86,128,3,92.3,6.27
2026-01-06 03:15,GreenLife Hospital,110.14,132,3,93.21,5.73
2026-01-06 03:15,Sunrise Medical,104.96,123,3,92.61,5.6
2026-01-06 03:15,Apollo Urban,105.98,123,3,92.74,6.12
2026-01-06 03:15,St. Mary’s Hospital,106.63,139,3,93.22,6.14
2026-01-06 03:15,Hope Multispeciality,103.31,134,3,93.67,5.65
2026-01-06 03:15,Unity Health Center,104.9,127,3,93.74,5.77
2026-01-06 03:20,City General Hospital,104.79,125,3,94.2,5.63
2026-01-06 03:20,Metro Care Center,103.28,136,3,91.78,5.57
2026-01-06 03:20,GreenLife Hospital,103.97,137,3,93.9,5.73
2026-01-06 03:20,Sunrise Medical,104.7,137,3,91.95,6.11
2026-01-06 03:20,Apollo Urban,107.62,141,3,93.09,5.71
2026-01-06 03:20,St. Mary’s Hospital,102.55,137,3,93.08,5.96
2026-01-06 03:20,Hope Multispeciality,108.88,127,3,95.11,5.7
2026-01-06 03:20,Unity Health Center,104.11,123,3,92.39,6.01
2026-01-06 03:25,City General Hospital,108.33,125,3,92.05,6.43
2026-01-06 03:25,Metro Care Center,106.09,137,3,92.0,6.04
2026-01-06 03:25,GreenLife Hospital,105.88,138,3,91.94,5.78
2026-01-06 03:25,Sunrise Medical,103.19,125,3,94.89,5.99
2026-01-06 03:25,Apollo Urban,102.09,125,3,93.66,6.07
2026-01-06 03:25,St. Mary’s Hospital,106.34,136,3,93.06,6.16
2026-01-06 03:25,Hope Multispeciality,110.72,137,3,95.43,6.03
2026-01-06 03:25,Unity Health Center,111.62,142,3,91.85,6.37
2026-01-06 03:30,City General Hospital,109.93,141,3,93.82,6.2
2026-01-06 03:30,Metro Care Center,110.76,137,3,95.46,5.54
2026-01-06 03:30,GreenLife Hospital,105.99,130,3,93.08,6.32
2026-01-06 03:30,Sunrise Medical,111.62,137,3,93.53,5.81
2026-01-06 03:30,Apollo Urban,104.86,131,3,95.82,5.45
2026-01-06 03:30,St. Mary’s Hospital,104.37,135,3,94.03,5.63
2026-01-06 03:30,Hope Multispeciality,105.99,141,3,95.54,5.85
2026-01-06 03:30,Unity Health Center,108.22,125,3,94.28,5.93
2026-01-06 03:35,City General Hospital,109.41,132,3,94.99,6.18
2026-01-06 03:35,Metro Care Center,104.33,134,3,92.29,5.41
2026-01-06 03:35,GreenLife Hospital,106.71,127,3,92.8,5.68
2026-01-06 03:35,Sunrise Medical,109.42,145,3,94.67,5.7
2026-01-06 03:35,Apollo Urban,106.21,145,3,93.39,5.74
2026-01-06 03:35,St. Mary’s Hospital,108.26,131,3,94.97,5.46
2026-01-06 03:35,Hope Multispeciality,107.33,136,3,94.07,5.82
2026-01-06 03:35,Unity Health Center,110.03,138,3,93.94,5.94
2026-01-06 03:40,City General Hospital,108.71,137,3,95.62,6.17
2026-01-06 03:40,Metro Care Center,110.54,135,3,92.85,5.39
2026-01-06 03:40,GreenLife Hospital,108.35,137,3,95.69,5.7
2026-01-06 03:40,Sunrise Medical,111.29,129,3,96.11,5.8
2026-01-06 03:40,Apollo Urban,110.22,129,3,95.52,6.24
2026-01-06 03:40,St. Mary’s Hospital,107.21,127,3,92.51,5.76
2026-01-06 03:40,Hope Multispeciality,110.47,139,3,96.15,5.95
2026-01-06 03:40,Unity Health Center,108.76,130,3,92.64,6.25
2026-01-06 03:45,City General Hospital,113.01,146,3,92.78,6.23
2026-01-06 03:45,Metro Care Center,104.79,139,3,95.58,6.08
2026-01-06 03:45,GreenLife Hospital,111.08,146,3,94.91,6.2
2026-01-06 03:45,Sunrise Medical,112.56,144,3,94.09,5.76
2026-01-06 03:45,Apollo Urban,110.2,136,3,92.74,5.66
2026-01-06 03:45,St. Mary’s Hospital,104.91,128,3,96.3,6.03
2026-01-06 03:45,Hope Multispeciality,112.78,130,3,96.45,6.19
2026-01-06 03:45,Unity Health Center,108.75,132,3,92.52,5.98
2026-01-06 03:50,City General Hospital,107.7,147,3,96.23,5.36
2026-01-06 03:50,Metro Care Center,106.31,134,3,95.27,5.96
2026-01-06 03:50,GreenLife Hospital,105.36,147,3,93.7,5.43
2026-01-06 03:50,Sunrise Medical,105.8,131,3,95.21,6.02
2026-01-06 03:50,Apollo Urban,107.32,135,3,95.45,5.36
2026-01-06 03:50,St. Mary’s Hospital,108.38,136,3,95.29,6.18
2026-01-06 03:50,Hope Multispeciality,111.79,140,3,96.49,5.86
2026-01-06 03:50,Unity Health Center,111.92,131,3,95.03,5.93
2026-01-06 03:55,City General Hospital,113.27,129,3,93.29,6.01
2026-01-06 03:55,Metro Care Center,106.55,145,3,93.2,5.88
2026-01-06 03:55,GreenLife Hospital,110.55,145,3,94.58,5.83
2026-01-06 03:55,Sunrise Medical,108.2,146,3,96.09,5.81
2026-01-06 03:55,Apollo Urban,109.57,139,3,92.87,5.48
2026-01-06 03:55,St. Mary’s Hospital,108.03,138,3,94.94,5.78
2026-01-06 03:55,Hope Multispeciality,109.97,140,3,95.62,5.45
2026-01-06 03:55,Unity Health Center,108.97,132,3,93.76,5.48
2026-01-06 04:00,City General Hospital,109.09,134,3,96.5,5.49
2026-01-06 04:00,Metro Care Center,109.05,138,3,94.95,5.13
2026-01-06 04:00,GreenLife Hospital,112.69,135,3,95.78,5.86
2026-01-06 04:00,Sunrise Medical,109.55,133,3,96.45,5.25
2026-01-06 04:00,Apollo Urban,114.71,135,3,95.63,5.4
2026-01-06 04:00,St. Mary’s Hospital,115.8,133,3,96.42,5.3
2026-01-06 04:00,Hope Multispeciality,109.36,134,3,95.58,5.15
2026-01-06 04:00,Unity Health Center,107.19,139,3,93.67,5.53
2026-01-06 04:05,City General Hospital,111.84,137,3,95.64,5.38
2026-01-06 04:05,Metro Care Center,114.8,135,3,95.7,5.53
2026-01-06 04:05,GreenLife Hospital,111.35,144,3,96.33,5.48
2026-01-06 04:05,Sunrise Medical,108.74,149,3,95.91,5.26
2026-01-06 04:05,Apollo Urban,108.04,140,3,93.5,5.94
2026-01-06 04:05,St. Mary’s Hospital,116.35,138,3,94.38,5.96
2026-01-06 04:05,Hope Multispeciality,115.13,137,3,95.98,5.46
2026-01-06 04:05,Unity Health Center,111.93,130,3,97.04,5.59
2026-01-06 04:10,City General Hospital,109.81,134,3,97.19,5.8
2026-01-06 04:10,Metro Care Center,116.84,133,3,95.75,5.27
2026-01-06 04:10,GreenLife Hospital,111.38,137,3,97.16,5.91
2026-01-06 04:10,Sunrise Medical,108.5,134,3,95.99,5.68
2026-01-06 04:10,Apollo Urban,116.1,142,3,95.08,5.59
2026-01-06 04:10,St. Mary’s Hospital,114.53,150,3,93.86,5.76
2026-01-06 04:10,Hope Multispeciality,114.6,146,3,97.04,5.28
2026-01-06 04:10,Unity Health Center,108.91,140,3,94.3,5.22
2026-01-06 04:15,City General Hospital,111.09,138,3,97.36,5.32
2026-01-06 04:15,Metro Care Center,111.64,134,3,94.82,5.6
2026-01-06 04:15,GreenLife Hospital,111.62,134,3,96.02,5.05
2026-01-06 04:15,Sunrise Medical,108.61,145,3,95.0,5.53
2026-01-06 04:15,Apollo Urban,111.39,141,3,96.22,4.95
2026-01-06 04:15,St. Mary’s Hospital,111.26,134,3,95.86,5.29
2026-01-06 04:15,Hope Multispeciality,117.5,142,3,96.43,5.56
2026-01-06 04:15,Unity Health Center,114.04,133,3,97.0,5.77
2026-01-06 04:20,City General Hospital,116.93,137,3,95.84,5.01
2026-01-06 04:20,Metro Care Center,116.82,146,3,95.02,5.09
2026-01-06 04:20,GreenLife Hospital,116.32,132,3,94.02,4.99
2026-01-06 04:20,Sunrise Medical,112.51,139,3,96.52,4.92
2026-01-06 04:20,Apollo Urban,113.69,132,3,96.25,5.02
2026-01-06 04:20,St. Mary’s Hospital,118.07,135,3,96.28,5.79
2026-01-06 04:20,Hope Multispeciality,112.04,137,3,96.88,4.97
2026-01-06 04:20,Unity Health Center,111.75,132,3,94.28,5.26
2026-01-06 04:25,City General Hospital,111.62,145,3,97.18,5.25
2026-01-06 04:25,Metro Care Center,114.22,148,3,97.53,5.37
2026-01-06 04:25,GreenLife Hospital,116.39,141,3,97.51,5.09
2026-01-06 04:25,Sunrise Medical,114.22,139,3,94.3,4.94
2026-01-06 04:25,Apollo Urban,118.55,150,3,96.39,5.4
2026-01-06 04:25,St. Mary’s Hospital,118.18,142,3,97.21,4.97
2026-01-06 04:25,Hope Multispeciality,111.53,149,3,97.03,5.72
2026-01-06 04:25,Unity Health Center,110.87,134,3,96.87,5.38
